time,torque servo4
34.6863,1.02615
34.8301,0.983035
34.9743,1.02615
35.1181,1.02615
35.2618,0.983035
35.4057,1.02615
35.5498,1.05202
35.6935,0.957166
35.9976,1.03477
36.1414,1.05202
36.2857,0.991659
36.4135,0.983035
36.5418,0.991659
36.6855,0.534633
36.8136,0.198332
36.9413,0.00862312
37.0695,0
37.2134,0
37.3574,0
37.5014,0
37.6459,0
37.7901,-0.0039196
37.9337,-0.0039196
38.0781,-0.0039196
38.2218,-0.0039196
38.3656,-0.0039196
38.5101,-0.0039196
38.6539,-0.0039196
38.7981,-0.0078392
38.9422,-0.0039196
39.086,0
39.2301,0
39.374,0
39.5182,0
39.662,0
39.8061,0
39.9493,0
40.094,0
40.238,0
40.3815,0
40.5099,0
40.6381,0
40.7654,0
40.8939,-0.0039196
41.022,-0.0039196
41.1494,-0.0039196
41.2773,-0.0039196
41.4055,-0.0039196
41.5333,-0.0039196
41.6612,-0.0039196
41.7892,-0.0039196
41.9332,-0.0078392
42.0775,-0.0078392
42.2218,-0.0078392
42.3657,-0.0078392
42.5105,-0.0078392
42.6534,-0.0078392
42.799,-0.0117588
42.9415,-0.0117588
