time,torque servo1
37.467157,0
37.595134,-3.8428571
37.723231,0
37.851432,0
37.995451,0
38.139427,0
38.282958,0
38.411111,-3.8428571
38.539245,0
38.666953,0
38.795115,-3.8428571
38.923376,-3.8428571
39.067185,0
39.210953,0
39.355131,0
39.499503,0
39.643001,0
39.771017,-3.8428571
39.899655,0
40.026884,0
