time,torque servo1
12.862377,1002.9857
13.006469,945.34286
13.295245,1014.5143
13.438964,949.18571
13.566888,1423.7786
13.694803,1423.7786
13.822942,1423.7786
13.949941,1423.7786
14.077867,1423.7786
14.205952,1423.7786
14.33388,1423.7786
14.47871,1423.7786
14.622513,1423.7786
14.766043,1423.7786
14.910563,1423.7786
15.03827,1423.7786
15.166536,1423.7786
15.294776,1423.7786
15.42198,1423.7786
15.550075,1418.0143
15.693933,1418.0143
15.837992,1418.0143
15.982169,1418.0143
16.126004,1418.0143
16.253849,1418.0143
16.381728,1418.0143
16.52591,1418.0143
16.653859,1418.0143
16.781733,1418.0143
16.925929,1418.0143
17.06996,1418.0143
17.197736,1418.0143
17.325952,1418.0143
17.453825,1418.0143
17.581958,1418.0143
17.725853,1418.0143
17.869709,1418.0143
18.014109,1418.0143
18.158066,1418.0143
18.286237,1418.0143
18.41374,1418.0143
18.541961,1418.0143
18.669816,1418.0143
18.797857,1418.0143
18.92669,1412.25
19.053869,1412.25
19.181676,1412.25
19.326473,1412.25
19.470023,1412.25
19.613804,1412.25
19.742236,1412.25
19.885791,1412.25
20.013944,1412.25
20.141618,1412.25
20.270333,1412.25
20.397659,1412.25
20.542565,1412.25
20.685886,1412.25
20.830083,1412.25
20.974121,1412.25
21.102386,1406.4857
21.231601,1406.4857
21.357938,1406.4857
21.486038,1406.4857
21.613565,1406.4857
21.758033,1406.4857
21.886123,1406.4857
22.013683,1406.4857
22.141812,1406.4857
22.270987,1406.4857
22.397601,1406.4857
22.541787,1406.4857
22.685801,1406.4857
22.829535,1406.4857
22.957668,1406.4857
23.085941,1406.4857
23.213432,1406.4857
23.341848,1406.4857
23.469465,1406.4857
23.597267,1406.4857
23.725887,1406.4857
23.853634,1406.4857
23.997483,1406.4857
24.125887,1406.4857
24.253344,1406.4857
24.381231,1406.4857
24.509827,1406.4857
24.637773,1406.4857
24.781408,1406.4857
24.909798,1406.4857
25.037337,1406.4857
25.165799,1406.4857
25.293609,1406.4857
25.421942,1406.4857
25.549569,1406.4857
25.693809,1406.4857
25.837899,1400.7214
25.965319,1400.7214
26.109772,1400.7214
26.237802,1400.7214
26.365594,1400.7214
26.493234,1400.7214
26.765651,1337.3143
26.894107,1020.2786
27.021474,703.24286
27.149815,699.4
27.281866,860.8
27.40542,922.28571
27.533234,876.17143
27.661405,822.37143
27.80522,860.8
27.933218,876.17143
28.061243,830.05714
28.189197,906.91429
28.317548,883.85714
28.461093,822.37143
28.605141,853.11429
28.749064,868.48571
28.893082,799.31429
29.021039,876.17143
29.149262,899.22857
29.277825,799.31429
29.405778,891.54286
29.533316,922.28571
29.677897,853.11429
29.805467,883.85714
29.93325,906.91429
30.060871,853.11429
30.189655,853.11429
30.316871,883.85714
30.461246,822.37143
30.605732,868.48571
30.749925,899.22857
30.877292,799.31429
31.021296,853.11429
31.149061,899.22857
31.277222,799.31429
31.405593,830.05714
31.533267,891.54286
31.66155,845.42857
31.788867,837.74286
31.917072,929.97143
32.061623,891.54286
32.189394,807
32.316885,929.97143
32.447191,853.11429
32.573676,837.74286
32.701086,922.28571
32.829244,883.85714
32.957187,868.48571
33.085573,906.91429
33.213827,914.6
33.357207,807
33.484945,860.8
33.629332,899.22857
33.757097,799.31429
33.900864,860.8
34.044924,876.17143
34.189211,807
34.333324,899.22857
34.477374,914.6
34.604882,807
34.733,860.8
34.86086,899.22857
35.020852,799.31429
35.164908,860.8
35.308536,868.48571
35.452533,814.68571
35.597029,876.17143
35.740633,868.48571
35.868534,822.37143
35.996538,891.54286
36.12454,845.42857
36.253268,830.05714
36.397195,860.8
36.541401,853.11429
36.685173,830.05714
36.828555,906.91429
36.973339,853.11429
37.100918,845.42857
37.228754,899.22857
37.357275,830.05714
37.484916,799.31429
37.628947,853.11429
37.756578,845.42857
37.884579,807
38.013019,860.8
38.140908,876.17143
38.268441,768.57143
38.397007,830.05714
38.524237,668.65714
38.6523,292.05714
38.780383,23.057143
38.924305,-73.014286
39.068311,-69.171429
39.212291,-69.171429
39.356442,-57.642857
39.500492,-65.328571
39.644475,-65.328571
39.788433,-53.8
39.916402,-57.642857
40.060343,-65.328571
40.204087,-61.485714
