time,torque servo1
24.653925,1533.3
24.781999,1533.3
24.909737,1533.3
25.037419,1533.3
25.166199,1533.3
25.293792,1533.3
25.421543,1533.3
25.549492,1533.3
25.693341,1533.3
25.837329,1533.3
25.98144,1533.3
26.125418,1533.3
26.25333,1533.3
26.381444,1533.3
26.653483,1504.4786
26.781464,1170.15
26.909396,858.87857
27.037318,628.30714
27.165348,737.82857
27.293264,891.54286
27.421408,906.91429
27.565385,791.62857
27.709277,891.54286
27.853261,891.54286
27.981371,837.74286
28.109282,860.8
28.237436,906.91429
28.381457,814.68571
28.509403,891.54286
28.637128,899.22857
28.765117,776.25714
28.893121,883.85714
29.021255,929.97143
29.165424,760.88571
29.293243,830.05714
29.421186,837.74286
29.54922,837.74286
29.677096,822.37143
29.805262,899.22857
29.933125,883.85714
30.065709,783.94286
30.189193,868.48571
30.317116,876.17143
30.445152,783.94286
30.573184,830.05714
30.717074,883.85714
30.845642,791.62857
30.973051,876.17143
31.117054,929.97143
31.260984,830.05714
31.405188,891.54286
31.549032,837.74286
31.677507,799.31429
31.804891,860.8
31.933028,830.05714
32.061186,753.2
32.189046,837.74286
32.332961,883.85714
32.477509,807
32.621073,891.54286
32.765225,883.85714
32.893867,799.31429
33.020921,868.48571
33.148918,891.54286
33.277098,814.68571
33.405008,883.85714
33.548841,868.48571
33.692936,768.57143
33.836875,860.8
33.980861,899.22857
34.10907,814.68571
34.236868,853.11429
34.364901,906.91429
34.497638,799.31429
34.636822,853.11429
34.780937,899.22857
34.908727,783.94286
35.036831,876.17143
35.164897,607.17143
35.292686,284.37143
35.420823,15.371429
35.564796,-61.485714
35.70896,-53.8
35.836863,-57.642857
35.981226,-49.957143
36.11304,-49.957143
36.25281,-53.8
36.382142,-53.8
36.508787,-49.957143
36.636687,-57.642857
36.780688,-53.8
36.908737,-57.642857
37.036674,-61.485714
37.180731,-53.8
37.308659,-53.8
37.43668,-61.485714
37.580816,-53.8
37.708711,-49.957143
37.836765,-61.485714
37.980796,-57.642857
38.108786,-53.8
38.236584,-61.485714
38.364767,-61.485714
38.492726,-53.8
38.62057,-57.642857
38.748719,-61.485714
38.87664,-49.957143
39.004703,-57.642857
39.132615,-61.485714
39.276608,-53.8
39.420535,-65.328571
39.564622,-61.485714
39.692531,-49.957143
39.820541,-53.8
39.948344,-57.642857
